source_id,source_type,name,address,序号,1000,source_name,重复序号,phone,province,city,district,code,brand_name,lng,lat,负责人,
B0FFLGXO86,购物服务;家电电子卖场;手机销售,VIVO,玉溪路433号附近,394,1614,amap,0,,四川省,内江市,市中区,511002,vivo,105.05163,29.57775,梁哲豪,
B0FFKZVPGO,购物服务;家电电子卖场;手机销售,vivo,交通路432号附近,395,1051.2,amap,0,,四川省,内江市,市中区,511002,vivo,105.068175,29.575969,梁哲豪,
M01A00016,客户服务中心,vivo(内江市市中区新华路客户服务中心),内江市市中区新华路7号,396,4.2,office,0,0832-2055306,四川省,内江市,市中区,511002,vivo,105.0587117,29.58059863,梁哲豪,
3.06438E+18,{61900},vivo客户服务中心新华路售后,新华路11号,397,12.5,wayz,398|399,0832-2055306|0832-2055306,四川省,内江市,市中区,511002,vivo,105.058717,29.580636,梁哲豪,
B0FFGD9HNS,生活服务;维修站点;维修站点,vivo(内江客户服务中心),新华路11号,398,10.1,amap,,0832-2055306,四川省,内江市,市中区,511002,vivo,105.058815,29.580709,梁哲豪,rep
B0FFL8187D,生活服务;维修站点;维修站点,vivo官方客户服务中心(新华路客服中心),新华路11号,399,622.4,amap,,0832-2055306,四川省,内江市,市中区,511002,vivo,105.058919,29.580717,梁哲豪,rep
2.86622E+18,{40103},VIVO智能手机专卖店,中区街心花园276号,400,11.8,wayz,401|402|403,18783295227|0832-2077655;18783295227|0832-2077655,四川省,内江市,市中区,511002,vivo,105.064699,29.583166,梁哲豪,
40679433,数码产品,vivo智能手机专卖店,街心花园276号,401,17.1,dianping,,18783295227,四川省,内江市,市中区,511002,vivo,105.0648205,29.58316579,梁哲豪,rep
B0FFFSM2WB,购物服务;家电电子卖场;手机销售,vivo,中区街心花园276号,402,22.2,amap,,0832-2077655;18783295227,四川省,内江市,市中区,511002,vivo,105.064735,29.5833,梁哲豪,rep
10125425,体验店,vivo(内江市中区公园街专卖店),四川省内江市市中区街心花园276号,403,7.8,office,,0832-2077655,四川省,内江市,市中区,511002,vivo,105.0649254,29.5834113,梁哲豪,rep
101236554,体验店,vivo(内江市中区街心花园专卖店),四川省内江市市中区街心花园264号,404,3224,office,0,0832-2619868,四川省,内江市,市中区,511002,vivo,105.0648984,29.58347743,梁哲豪,
B0FFH3C21D,购物服务;家电电子卖场;手机销售,VIVO(万达店),汉安大道万达广场1号门旁,405,0,amap,406|408,0832-2220908|0832-—2220908,四川省,内江市,东兴区,511011,vivo,105.042022,29.604527,梁哲豪,
2.86622E+18,{40103},VIVO(万达店),汉安大道万达广场1号门旁,406,24.8,wayz,,,四川省,内江市,东兴区,511011,vivo,105.042022,29.604527,梁哲豪,rep
70417798,数码产品,vivo,万达广场1单元18楼,407,178.1,dianping,0,0832-2220908,四川省,内江市,东兴区,511011,vivo,105.0420377,29.6047492,梁哲豪,
101225427,体验店,vivo(内江东兴区万达广场专卖店),四川省内江市东兴区汉安大道万达广场1号门旁,408,2524.7,office,,0832-—2220908,四川省,内江市,东兴区,511011,vivo,105.0438543,29.60449476,梁哲豪,rep
106210105,数码产品,vivo,月儿湾西林大道93号,409,1,dianping,410|411,,四川省,内江市,东兴区,511011,vivo,105.0681235,29.59618364,梁哲豪,
2.86622E+18,{40103},vivo,月儿湾西林大道93号,410,0,wayz,,,四川省,内江市,东兴区,511011,vivo,105.068133,29.596187,梁哲豪,rep
B0FFHM4M1H,购物服务;家电电子卖场;手机销售,vivo(中国电信大厦店),月儿湾西林大道93号,411,838.5,amap,,,四川省,内江市,东兴区,511011,vivo,105.068133,29.596187,梁哲豪,rep
70338614,数码产品,vivo专卖店,汉安大道西418号中国电信大厦1层,412,1,dianping,413|414,,四川省,内江市,东兴区,511011,vivo,105.0665777,29.60359695,梁哲豪,
2.86622E+18,{40103},VIVO,汉安大道西418号中国电信大厦1层,413,17.8,wayz,,,四川省,内江市,东兴区,511011,vivo,105.066587,29.603601,梁哲豪,rep
B0FFGG5LAH,购物服务;家电电子卖场;手机销售,VIVO,汉安大道西418号中国电信大厦1层,414,23657.8,amap,,,四川省,内江市,东兴区,511011,vivo,105.066407,29.603633,梁哲豪,rep
82570563,家用电器,VIVO,白合镇交通路83号乐视专卖店(中国移动西20米),415,43948.2,dianping,0,2701555,四川省,内江市,东兴区,511011,vivo,105.2917814,29.6860859,梁哲豪,
B0FFG9WZS4,购物服务;家电电子卖场;家电电子卖场,VIVO(西街A区店),重龙镇三倒拐街与西街交叉口东50米路北,416,16.3,amap,417,0832-5530888;0832-5524868,四川省,内江市,资中县,511025,vivo,104.848906,29.775315,梁哲豪,
2.86622E+18,{40103},VIVO(西街A区店),重龙镇三倒拐街与西街交叉口东50米路北,417,23.6,wayz,,,四川省,内江市,资中县,511025,vivo,104.848741,29.775344,梁哲豪,rep
101236262,体验店,vivo(内江资中县重龙西街专卖店),四川省内江市资中县西街旧楼改造3号楼,418,27.1,office,0,0832-5524868,四川省,内江市,资中县,511025,vivo,104.8488829,29.77551611,梁哲豪,
39925804,数码产品,vivo智能手机专卖店,重龙镇西街a区2号楼,419,26109.8,dianping,0,0832-5530888,四川省,内江市,资中县,511025,vivo,104.8491624,29.77553495,梁哲豪,
70832775,数码产品,vivo,仁顺路与321国道交叉口南200米,420,2.3,dianping,421,,四川省,内江市,资中县,511025,vivo,104.6273998,29.90974439,梁哲豪,
B0FFFW420Z,购物服务;家电电子卖场;数码电子|购物服务;家电电子卖场;手机销售,vivo,仁顺路与321国道交叉口南200米,421,1568911.8,amap,,,四川省,内江市,资中县,511025,vivo,104.627388,29.909762,梁哲豪,rep
101009231,数码产品,vivo(飞扬店),马坑新街52号附近,422,23.2,dianping,423,,浙江省,温州市,鹿城区,330302,vivo,120.6007845,28.00513482,梁哲豪,
2.86613E+18,{40103},vivo(飞扬店),马坑新街75-1附近,423,2253.9,wayz,,,浙江省,温州市,鹿城区,330302,vivo,120.600836,28.005338,梁哲豪,rep
2.86613E+18,{40103},vivo(正一店),山庄路与嵇师东路交叉口东南50米,424,0.5,wayz,425,18715843225,浙江省,温州市,鹿城区,330302,vivo,120.585293,28.020226,梁哲豪,
50159588,家用电器,vivo(正一店),鹿山庄路与嵇师东路交叉口东南50米,425,175.8,dianping,,18715843225,浙江省,温州市,鹿城区,330302,vivo,120.5852961,28.02023003,梁哲豪,rep
B0FFGIOZH8,购物服务;家电电子卖场;手机销售,vivo(中业嵇师店),山后路47号附近,426,8.6,amap,427,,浙江省,温州市,鹿城区,330302,vivo,120.586988,28.020743,梁哲豪,
2.86613E+18,{40103},vivo(中业嵇师店),山后路47号附近,427,696.8,wayz,,,浙江省,温州市,鹿城区,330302,vivo,120.586904,28.020765,梁哲豪,rep
2.86613E+18,{40103},VIVO(经一路),利足路与崇德路交叉口西150米,428,0,wayz,429|430,13968815333|18767736071,浙江省,温州市,鹿城区,330302,vivo,120.580305,28.023056,梁哲豪,
B0FFHM5XBQ,购物服务;家电电子卖场;手机销售,VIVO(经一路),利足路与崇德路交叉口西150米,429,0.9,amap,,13968815333,浙江省,温州市,鹿城区,330302,vivo,120.580305,28.023056,梁哲豪,rep
81696929,家用电器,vivo专卖店(鞋都店),鹿利足路与崇德路交叉口西150米,430,2483.6,dianping,,18767736071,浙江省,温州市,鹿城区,330302,vivo,120.5803101,28.02306257,梁哲豪,rep
102218892,体验店,vivo(温州鹿城区双屿星际路双屿专卖店),浙江省温州市鹿城区双屿星际路2号,431,2,office,432|438,13456061196,浙江省,温州市,鹿城区,330302,vivo,120.6047994,28.01754868,梁哲豪,
82106963,家用电器,vivo专卖店(星际路店),星际路2号,432,1.9,dianping,,15858501852,浙江省,温州市,鹿城区,330302,vivo,120.6048192,28.01754663,梁哲豪,rep
B0FFHBYH5G,购物服务;购物相关场所;购物相关场所,vivo,双屿街道双屿锦园一栋温江路84号,433,304,amap,0,15957715921,浙江省,温州市,鹿城区,330302,vivo,120.604808,28.017561,梁哲豪,
2.86613E+18,{40103},VIVO(星际路店),双屿镇温金公路112号驻工坊酒店下,434,5.5,wayz,435,15858501852,浙江省,温州市,鹿城区,330302,vivo,120.607857,28.0171,梁哲豪,
B0FFHDKXSI,购物服务;家电电子卖场;手机销售,VIVO(星际路店),双屿镇温金公路112号驻工坊酒店下,435,793.2,amap,,15858501852,浙江省,温州市,鹿城区,330302,vivo,120.607895,28.017136,梁哲豪,rep
B0FFHRJ08N,购物服务;家电电子卖场;手机销售,vivo专卖店(温金路),双屿镇梅电路1号嘉信宾馆(双屿店),436,0,amap,437,0577-88785566,浙江省,温州市,鹿城区,330302,vivo,120.59998,28.018534,梁哲豪,
2.86613E+18,{40103},vivo专卖店(温金路),双屿镇梅电路1号嘉信宾馆(双屿店),437,144.8,wayz,,,浙江省,温州市,鹿城区,330302,vivo,120.59998,28.018534,梁哲豪,rep
102222781,体验店,vivo(温州鹿城区温金路专卖店三店),浙江省温州市鹿城区双屿温金路234号,438,7.2,office,,13616873399,浙江省,温州市,鹿城区,330302,vivo,120.60143,28.01876289,梁哲豪,rep
2.86613E+18,{40103},VIVO(温金路3店),双屿街道温金路234号,439,495.9,wayz,0,,浙江省,温州市,鹿城区,330302,vivo,120.601375,28.018806,梁哲豪,
127244337,移动营业厅,中国移动vivo,三开路,440,32.3,dianping,0,,浙江省,温州市,鹿城区,330302,vivo,120.6064109,28.01909136,梁哲豪,
B0FFL04VJQ,购物服务;家电电子卖场;家电电子卖场,vivo创大手机连锁,三开路12号附近,441,843.5,amap,0,,浙江省,温州市,鹿城区,330302,vivo,120.606678,28.01926,梁哲豪,
99383038,数码产品,vivo(鹿城路),双屿镇牌楼村白楼1弄3号,442,0.3,dianping,443,,浙江省,温州市,鹿城区,330302,vivo,120.6143995,28.0159509,梁哲豪,
2.86613E+18,{40103},vivo(鹿城路),双屿镇牌楼村白楼1弄3号,443,1240,wayz,,,浙江省,温州市,鹿城区,330302,vivo,120.614401,28.015953,梁哲豪,rep
33535013,数码产品,vivo智能手机通意店(通意店),鹿鞋都大道836-838号,444,0.3,dianping,445|446|447|448,,浙江省,温州市,鹿城区,330302,vivo,120.6039614,28.02220978,梁哲豪,
2.86613E+18,{40103},vivo智能手机(万顺店),鞋都大道836-838号,445,0,wayz,,,浙江省,温州市,鹿城区,330302,vivo,120.60396,28.022212,梁哲豪,rep
B0FFFGTAS8,购物服务;家电电子卖场;手机销售,vivo智能手机(万顺店),鞋都大道836-838号,446,9.3,amap,,,浙江省,温州市,鹿城区,330302,vivo,120.60396,28.022212,梁哲豪,rep
B0FFH89DR3,购物服务;家电电子卖场;手机销售,vivo,鞋都大道830-832号,447,0,amap,,,浙江省,温州市,鹿城区,330302,vivo,120.604005,28.022139,梁哲豪,rep
2.86613E+18,{40103},vivo,鞋都大道830-832号,448,2309.9,wayz,,,浙江省,温州市,鹿城区,330302,vivo,120.604005,28.022139,梁哲豪,rep
102932560,数码产品,vivo利义店,戴宅路88-1号附近,449,256.3,dianping,0,,浙江省,温州市,鹿城区,330302,vivo,120.5807621,28.02523485,梁哲豪,
B0FFGAU7MO,购物服务;购物相关场所;购物相关场所,VIVO天惠通讯,双屿鞋都二期戴宅路83号,450,4801.9,amap,0,,浙江省,温州市,鹿城区,330302,vivo,120.582663,28.026811,梁哲豪,
74112498,数码产品,vivo小米专卖店,上桥路59号,451,4734,dianping,0,,浙江省,温州市,鹿城区,330302,vivo,120.6259807,28.00685253,梁哲豪,
101344203,数码产品,vivo(蓝天通讯龟湖店),龟湖路与龟湖路55弄交叉口东南50米,452,368.9,dianping,0,,浙江省,温州市,鹿城区,330302,vivo,120.6738136,28.00186047,梁哲豪,
B0FFJRXE6R,购物服务;家电电子卖场;家电电子卖场,vivo(金手指通讯),兴墅路与蒲鞋市路交叉口西50米,453,0,amap,454,,浙江省,温州市,鹿城区,330302,vivo,120.672815,28.005055,梁哲豪,
2.86613E+18,{40103},vivo(金手指通讯),兴墅路与蒲鞋市路交叉口西50米,454,4579.8,wayz,,,浙江省,温州市,鹿城区,330302,vivo,120.672815,28.005055,梁哲豪,rep
B02410232E,购物服务;服装鞋帽皮具店;服装鞋帽皮具店,步步高,轻纺街163号,455,3388.1,amap,0,13957723478,浙江省,温州市,鹿城区,330302,vivo,120.627225,28.013572,梁哲豪,
2.86613E+18,{40103},vivo(莲花路),五马街道人民东路127号乐语通讯,456,4.8,wayz,458|466,15658623552,浙江省,温州市,鹿城区,330302,vivo,120.661415,28.009671,梁哲豪,
2.86613E+18,{40103},温州vivoX9授权体验店,人民中路51号,457,83.8,wayz,0,,浙江省,温州市,鹿城区,330302,vivo,120.661371,28.00969,梁哲豪,
B0FFGEGRXY,购物服务;家电电子卖场;手机销售,vivo(莲花路),五马街道人民东路127号乐语通讯,458,41.3,amap,,15658623552,浙江省,温州市,鹿城区,330302,vivo,120.661943,28.010248,梁哲豪,rep
102215486,体验店,vivo(温州鹿城区人民路环球专卖店),浙江省温州市鹿城区人民中路环球大厦109-1010号,459,30.1,office,469,18858880330,浙江省,温州市,鹿城区,330302,vivo,120.6623477,28.01014873,梁哲豪,
B0FFHP6ZCD,购物服务;家电电子卖场;手机销售,温州vivo智能专卖店(温州鹿城区人民路环球专卖店),鹿人民中路环球大厦1层109号,460,0,amap,461|462,18858880330|13025039088,浙江省,温州市,鹿城区,330302,vivo,120.66212,28.010329,梁哲豪,
2.86613E+18,{40103},VIVO(人民中路),公园路158弄8号2楼,461,14.5,wayz,,,浙江省,温州市,鹿城区,330302,vivo,120.66212,28.010329,梁哲豪,rep
103470617,数码产品,VIVO,鹿人民中路环球大厦1层109号,462,108.9,dianping,,13025039088,浙江省,温州市,鹿城区,330302,vivo,120.6622625,28.0103621,梁哲豪,rep
B0FFHO7W1U,购物服务;家电电子卖场;手机销售,VIVO(人民东路2店),人民东路216号东联大厦1层,463,0,amap,464|475|476|473|473,0577-88608066,浙江省,温州市,鹿城区,330302,vivo,120.663368,28.01029,梁哲豪,
2.86613E+18,{40103},VIVO(人民东路2店),人民东路216号东联大厦1层,464,126.5,wayz,,,浙江省,温州市,鹿城区,330302,vivo,120.663368,28.01029,梁哲豪,rep
B0FFHGWBGW,购物服务;购物相关场所;购物相关场所,vivo大南门体验店,人民东路187号附近,465,48.9,amap,0,0577-88261607,浙江省,温州市,鹿城区,330302,vivo,120.664545,28.010751,梁哲豪,
2.86613E+18,{40103},VIVO(人民东路店),五马街道人民东路102号,466,153.8,wayz,,,浙江省,温州市,鹿城区,330302,vivo,120.664153,28.011022,梁哲豪,rep
B0FFFGTQ68,购物服务;家电电子卖场;手机销售,VIVO(人民东路四店),人民东路123-1号,467,0,amap,468,0577-88875867;18657767899,浙江省,温州市,鹿城区,330302,vivo,120.665716,28.011093,梁哲豪,
2.86613E+18,{40103},VIVO(人民东路四店),人民东路123-1号,468,14.7,wayz,,,浙江省,温州市,鹿城区,330302,vivo,120.665716,28.011093,梁哲豪,rep
102224646,体验店,vivo(温州鹿城区人民东路专卖店四店),浙江省温州市鹿城区人民东路123-1号,469,96.6,office,,15858879913,浙江省,温州市,鹿城区,330302,vivo,120.6656588,28.01121465,梁哲豪,rep
2.86613E+18,{40103},VIVO(人民东路3店),人民东路69号,470,0,wayz,471,0577-86890051,浙江省,温州市,鹿城区,330302,vivo,120.666629,28.011351,梁哲豪,
B0FFGSTFRE,购物服务;家电电子卖场;家电电子卖场,VIVO(人民东路3店),人民东路69号,471,259.3,amap,,0577-86890051,浙江省,温州市,鹿城区,330302,vivo,120.666629,28.011351,梁哲豪,rep
102223583,体验店,vivo(温州鹿城区人民东路体验中心),浙江省温州市鹿城区温州鹿城区人民东路浦发大楼一楼102号,472,365.3,office,0,15858879913,浙江省,温州市,鹿城区,330302,vivo,120.6644597,28.01267701,梁哲豪,
B0FFH9E0SL,生活服务;维修站点;维修站点,vivo客户服务中心(国信大厦网点),人民东路国信大厦19楼1902室,473,2.7,amap,474|477,0577-88260897|0577-88260897|0577-88260897,浙江省,温州市,鹿城区,330302,vivo,120.668176,28.012613,梁哲豪,rep
69640540,联通营业厅,vivo客户中心,飞霞桥路66号国信大厦21楼,474,4.4,dianping,,,浙江省,温州市,鹿城区,330302,vivo,120.6682021,28.01262117,梁哲豪,rep
3.06429E+18,{61900},vivo售后服务中心(人民东路),人民东路国信大厦21层,475,0,wayz,,,浙江省,温州市,鹿城区,330302,vivo,120.668217,28.012584,梁哲豪,rep
B0241109YD,生活服务;维修站点;维修站点,vivo售后服务中心(人民东路),人民东路国信大厦21层,476,0.9,amap,,0577-88260897,浙江省,温州市,鹿城区,330302,vivo,120.668217,28.012584,梁哲豪,rep
M03A11005,客户服务中心,vivo(温州市鹿城区人民东路客户服务中心),温州市鹿城区人民东路国信大厦19楼1902室,477,8917.8,office,,0577-88260897,浙江省,温州市,鹿城区,330302,vivo,120.6682211,28.01259153,梁哲豪,rep
41375239,数码产品,vivo智能手机专卖店,上伊路川嫂川菜馆旁,478,129.3,dianping,0,18715843225,浙江省,温州市,鹿城区,330302,vivo,120.5803352,28.03255493,梁哲豪,
B0FFK2WKGU,购物服务;家电电子卖场;手机销售,vivo智能手机专卖店,上伊路2附近,479,7.9,amap,0,18715843225,浙江省,温州市,鹿城区,330302,vivo,120.579036,28.032738,梁哲豪,
40620465,家用电器,vivo大众手机家电,鹿上伊村南山路56号,480,666.5,dianping,0,,浙江省,温州市,鹿城区,330302,vivo,120.5790765,28.03279971,梁哲豪,
2.86613E+18,{40103},vivo手机店,双屿鞋都二期戴宅路88号巨康鞋业正对面,481,0,wayz,482,18715843225,浙江省,温州市,鹿城区,330302,vivo,120.58585,28.033121,梁哲豪,
B0FFGA8YYI,购物服务;家电电子卖场;手机销售,vivo手机店,双屿鞋都二期戴宅路88号巨康鞋业正对面,482,786.1,amap,,18715843225,浙江省,温州市,鹿城区,330302,vivo,120.58585,28.033121,梁哲豪,rep
2.86613E+18,{40103},vivo(鞋都大道),前陈南路与鞋都大道交叉口西北50米,483,336.3,wayz,0,,浙江省,温州市,鹿城区,330302,vivo,120.593603,28.03138,梁哲豪,
74682339,联通营业厅,vivo前陈指定营业厅,鹿职业介绍中心温金路112号,484,0.3,dianping,485|486,13506668669|0577-88712518;13506668669;88230385,浙江省,温州市,鹿城区,330302,vivo,120.5921467,28.03411383,梁哲豪,
B0FFGH1CNF,购物服务;专卖店;专营店,vivo前陈指定营业厅,职业介绍中心温金路112号,485,0,amap,,0577-88712518;13506668669;88230385,浙江省,温州市,鹿城区,330302,vivo,120.592144,28.034115,梁哲豪,rep
2.85712E+18,{40500},vivo前陈指定营业厅,职业介绍中心温金路112号,486,1738.9,wayz,,,浙江省,温州市,鹿城区,330302,vivo,120.592144,28.034115,梁哲豪,rep
B0FFFWB459,购物服务;家电电子卖场;手机销售,vivo(万通店),双屿街道上伊村南山路3号,487,0,amap,488,18715843225,浙江省,温州市,鹿城区,330302,vivo,120.574536,28.035684,梁哲豪,
2.86613E+18,{40103},vivo(万通店),双屿街道上伊村南山路3号,488,4587.2,wayz,,,浙江省,温州市,鹿城区,330302,vivo,120.574536,28.035684,梁哲豪,rep
B0FFLEJKYZ,购物服务;家电电子卖场;手机销售,vivo专卖店,,489,3095.6,amap,0,,浙江省,温州市,永嘉县,330324,vivo,120.621177,28.037497,梁哲豪,
